2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,1
2020-03-10,0
2020-03-11,7
2020-03-12,6
2020-03-13,19
2020-03-14,0
2020-03-15,68
2020-03-16,36
2020-03-17,53
2020-03-18,71
2020-03-19,131
2020-03-20,145
2020-03-21,226
2020-03-22,272
2020-03-23,137
2020-03-24,216
2020-03-25,558
2020-03-26,359
2020-03-27,441
2020-03-28,569
2020-03-29,225
2020-03-30,485
2020-03-31,1212
2020-04-01,1187
2020-04-02,2726
2020-04-03,1147
2020-04-04,2199
2020-04-05,514
2020-04-06,1857
2020-04-07,1417
2020-04-08,746
2020-04-09,1253
2020-04-10,970
2020-04-11,761
2020-04-12,581
2020-04-13,421
2020-04-14,502
2020-04-15,433
2020-04-16,581
2020-04-17,586
2020-04-18,462
2020-04-19,348
2020-04-20,595
2020-04-21,331
2020-04-22,463
2020-04-23,481
2020-04-24,342
2020-04-25,372
2020-04-26,320
2020-04-27,279
2020-04-28,218
2020-04-29,374
2020-04-30,341
2020-05-01,667
2020-05-02,429
2020-05-03,243
2020-05-04,363
2020-05-05,323
2020-05-06,330
2020-05-07,326
2020-05-08,203
2020-05-09,562
2020-05-10,183
2020-05-11,208
2020-05-12,235
2020-05-13,612
2020-05-14,827
2020-05-15,348
2020-05-16,280
2020-05-17,315
2020-05-18,334
2020-05-19,329
2020-05-20,278
2020-05-21,1188
2020-05-22,421
2020-05-23,115
2020-05-24,129
2020-05-25,622
2020-05-26,245
2020-05-27,443
2020-05-28,305
2020-05-29,0
2020-05-30,775
2020-05-31,234
2020-06-01,536
2020-06-02,405
2020-06-03,276
2020-06-04,429
2020-06-05,427
2020-06-06,497
2020-06-07,330
2020-06-08,234
2020-06-09,562
2020-06-10,418
2020-06-11,442
2020-06-12,523
2020-06-13,1288
2020-06-14,336
2020-06-15,553
2020-06-16,534
2020-06-17,928
2020-06-18,0
2020-06-19,-119
2020-06-20,870
2020-06-21,393
2020-06-22,461
2020-06-23,1356
2020-06-24,882
2020-06-25,938
2020-06-26,1354
2020-06-27,0
2020-06-28,1467
2020-06-29,845
2020-06-30,1014
2020-07-01,2083
2020-07-02,1383
2020-07-03,1728
2020-07-04,0
2020-07-05,1937
2020-07-06,1101
2020-07-07,1936
2020-07-08,1888
2020-07-09,1843
2020-07-10,2642
2020-07-11,2167
2020-07-12,1319
2020-07-13,1705
2020-07-14,2215
2020-07-15,2089
2020-07-16,2280
2020-07-17,2179
2020-07-18,0
2020-07-19,3116
2020-07-20,3186
2020-07-21,1691
2020-07-22,2771
2020-07-23,2296
2020-07-24,2084
2020-07-25,0
2020-07-26,3840
2020-07-27,2343
2020-07-28,1121
2020-07-29,1735
2020-07-30,1708
2020-07-31,1799
2020-08-01,0
2020-08-02,3467
2020-08-03,1099
2020-08-04,3615
2020-08-05,1482
2020-08-06,1303
2020-08-07,1500
2020-08-08,0
2020-08-09,2653
2020-08-10,562
2020-08-11,1164
2020-08-12,1179
2020-08-13,1135
2020-08-14,1298
2020-08-15,0
2020-08-16,1181
2020-08-17,567
2020-08-18,640
2020-08-19,778
2020-08-20,918
2020-08-21,899
2020-08-22,0
2020-08-23,1223
2020-08-24,623
2020-08-25,550
2020-08-26,1545
2020-08-27,677
2020-08-28,606
2020-08-29,0
2020-08-30,1624
2020-08-31,326
2020-09-01,689
2020-09-02,1151
2020-09-03,813
2020-09-04,822
2020-09-05,0
2020-09-06,1395
2020-09-07,309
2020-09-08,256
2020-09-09,1561
2020-09-10,464
2020-09-11,755
2020-09-12,0
2020-09-13,1281
2020-09-14,492
2020-09-15,371
2020-09-16,612
2020-09-17,478
2020-09-18,979
2020-09-19,0
2020-09-20,936
2020-09-21,243
2020-09-22,752
2020-09-23,616
2020-09-24,577
2020-09-25,706
2020-09-26,0
2020-09-27,923
2020-09-28,240
2020-09-29,533
2020-09-30,610
